,fprs,tprs,thresholds
0,0.0,0.0,2.0
1,0.001436265709156194,0.08717762440973484,1.0
2,0.001436265709156194,0.08754086451144207,0.9999999
3,0.001436265709156194,0.08863058481656375,0.99999964
4,0.001436265709156194,0.08899382491827097,0.9999995
5,0.001436265709156194,0.08972030512168544,0.9999993
6,0.0017953321364452424,0.09008354522339267,0.9999989
7,0.0017953321364452424,0.0904467853250999,0.99999857
8,0.0021543985637342907,0.09117326552851435,0.99999833
9,0.0021543985637342907,0.0918997457319288,0.999998
10,0.0021543985637342907,0.0929894660370505,0.99999785
11,0.0025134649910233393,0.09335270613875772,0.9999976
12,0.0025134649910233393,0.09407918634217217,0.99999726
13,0.002872531418312388,0.09480566654558663,0.99999714
14,0.002872531418312388,0.09625862695241555,0.9999963
15,0.002872531418312388,0.09698510715583,0.9999962
16,0.002872531418312388,0.09916454776607338,0.99999607
17,0.002872531418312388,0.0995277878677806,0.99999595
18,0.002872531418312388,0.10025426807119506,0.9999956
19,0.002872531418312388,0.10243370868143843,0.99999535
20,0.002872531418312388,0.10279694878314566,0.99999523
21,0.003231597845601436,0.10279694878314566,0.9999951
22,0.003231597845601436,0.10352342898656011,0.9999949
23,0.003231597845601436,0.10497638939338903,0.99999464
24,0.003231597845601436,0.10642934980021794,0.9999939
25,0.003590664272890485,0.10715583000363241,0.9999938
26,0.003590664272890485,0.10824555030875409,0.9999933
27,0.003590664272890485,0.10897203051216854,0.9999932
28,0.003590664272890485,0.11006175081729024,0.9999927
29,0.003590664272890485,0.11151471122411914,0.9999924
30,0.003590664272890485,0.1122411914275336,0.99999225
31,0.003590664272890485,0.1147838721394842,0.9999908
32,0.0039497307001795335,0.1147838721394842,0.9999907
33,0.0039497307001795335,0.11623683254631312,0.99998987
34,0.0039497307001795335,0.1173265528514348,0.9999895
35,0.0039497307001795335,0.11768979295314203,0.9999894
36,0.00466786355475763,0.11768979295314203,0.9999888
37,0.00466786355475763,0.11950599346167817,0.9999857
38,0.00466786355475763,0.12023247366509263,0.99998534
39,0.00466786355475763,0.12059571376679985,0.9999851
40,0.00466786355475763,0.1213221939702143,0.999985
41,0.00466786355475763,0.12386487468216491,0.9999832
42,0.00466786355475763,0.12459135488557936,0.9999831
43,0.00466786355475763,0.12568107519070104,0.99998236
44,0.005026929982046679,0.12604431529240828,0.9999821
45,0.005026929982046679,0.1274972756992372,0.9999815
46,0.005026929982046679,0.1289502361060661,0.9999807
47,0.005385996409335727,0.12931347620777334,0.99998057
48,0.005385996409335727,0.13112967671630948,0.99997973
49,0.005745062836624776,0.13112967671630948,0.9999796
50,0.005745062836624776,0.1314929168180167,0.9999795
51,0.005745062836624776,0.13221939702143118,0.9999789
52,0.006104129263913824,0.13294587722484563,0.99997854
53,0.006104129263913824,0.13367235742826009,0.99997807
54,0.006463195691202872,0.13367235742826009,0.9999778
55,0.006463195691202872,0.1340355975299673,0.99997735
56,0.006822262118491921,0.1340355975299673,0.99997723
57,0.006822262118491921,0.13476207773338175,0.9999763
58,0.006822262118491921,0.13548855793679623,0.99997616
59,0.00718132854578097,0.13548855793679623,0.99997604
60,0.00718132854578097,0.13694151834362514,0.99997425
61,0.0075403949730700175,0.13803123864874683,0.99997413
62,0.0075403949730700175,0.13948419905557574,0.9999721
63,0.0075403949730700175,0.1402106792589902,0.9999714
64,0.0075403949730700175,0.1405739193606974,0.9999709
65,0.008258527827648115,0.1405739193606974,0.9999696
66,0.008258527827648115,0.14347984017435525,0.9999672
67,0.008617594254937163,0.14347984017435525,0.99996495
68,0.008617594254937163,0.1438430802760625,0.9999645
69,0.008617594254937163,0.14456956047947694,0.99996436
70,0.008617594254937163,0.14493280058118416,0.99996424
71,0.008976660682226212,0.14493280058118416,0.99996173
72,0.008976660682226212,0.1452960406828914,0.99996114
73,0.008976660682226212,0.14602252088630585,0.9999609
74,0.008976660682226212,0.14892844169996367,0.99995875
75,0.008976660682226212,0.14965492190337815,0.99995804
76,0.008976660682226212,0.1503814021067926,0.9999573
77,0.00969479353680431,0.1503814021067926,0.9999558
78,0.00969479353680431,0.1507446422084998,0.99995553
79,0.010053859964093357,0.15110788231020705,0.99995494
80,0.010053859964093357,0.15147112241191427,0.9999547
81,0.010053859964093357,0.1529240828187432,0.9999536
82,0.010053859964093357,0.15510352342898656,0.9999491
83,0.010771992818671455,0.15510352342898656,0.99994683
84,0.010771992818671455,0.15619324373410826,0.9999455
85,0.010771992818671455,0.1569197239375227,0.99994516
86,0.010771992818671455,0.1594624046494733,0.9999416
87,0.011490125673249552,0.1594624046494733,0.99993956
88,0.011490125673249552,0.16018888485288776,0.9999393
89,0.011490125673249552,0.16309480566654558,0.99993336
90,0.0118491921005386,0.16309480566654558,0.99993324
91,0.012208258527827648,0.16345804576825282,0.999933
92,0.012208258527827648,0.16418452597166727,0.9999311
93,0.012567324955116697,0.16418452597166727,0.9999299
94,0.012567324955116697,0.1645477660733745,0.9999298
95,0.012567324955116697,0.16527424627678897,0.99992955
96,0.012567324955116697,0.16563748637849618,0.99992895
97,0.012926391382405745,0.16600072648020342,0.999928
98,0.012926391382405745,0.16636396658191063,0.9999279
99,0.013644524236983842,0.16636396658191063,0.99992704
100,0.013644524236983842,0.17181256810751908,0.9999181
101,0.013644524236983842,0.17326552851434798,0.9999169
102,0.013644524236983842,0.17362876861605522,0.99991655
103,0.01400359066427289,0.17362876861605522,0.9999162
104,0.01400359066427289,0.17689792953142028,0.9999093
105,0.01400359066427289,0.17762440973483473,0.9999088
106,0.01400359066427289,0.1787141300399564,0.9999076
107,0.01400359066427289,0.17944061024337088,0.9999074
108,0.01400359066427289,0.1798038503450781,0.99990726
109,0.01436265709156194,0.1798038503450781,0.9999069
110,0.01436265709156194,0.18053033054849255,0.9999063
111,0.014721723518850987,0.18053033054849255,0.9999057
112,0.014721723518850987,0.18198329095532148,0.99990475
113,0.015080789946140035,0.1823465310570287,0.9999045
114,0.015080789946140035,0.18307301126044315,0.9999032
115,0.015080789946140035,0.18525245187068654,0.99989617
116,0.015439856373429085,0.18561569197239375,0.99989605
117,0.015439856373429085,0.18815837268434435,0.9998919
118,0.015798922800718134,0.18815837268434435,0.9998913
119,0.015798922800718134,0.1888848528877588,0.9998877
120,0.015798922800718134,0.18961133309117326,0.99988747
121,0.015798922800718134,0.1914275335997094,0.99988425
122,0.01615798922800718,0.19179077370141664,0.99988246
123,0.01615798922800718,0.1965128950236106,0.9998672
124,0.01651705565529623,0.19687613512531785,0.9998671
125,0.01651705565529623,0.1976026153287323,0.99986565
126,0.01651705565529623,0.19832909553214675,0.9998635
127,0.01687612208258528,0.19832909553214675,0.9998629
128,0.01687612208258528,0.2026879767526335,0.9998529
129,0.017235188509874325,0.2026879767526335,0.9998524
130,0.017235188509874325,0.20886305848165637,0.9998271
131,0.017235188509874325,0.20958953868507083,0.9998259
132,0.017235188509874325,0.21067925899019252,0.9998247
133,0.017594254937163375,0.21067925899019252,0.99982435
134,0.017594254937163375,0.21976026153287323,0.9997912
135,0.017953321364452424,0.21976026153287323,0.99979085
136,0.017953321364452424,0.22157646204140938,0.9997831
137,0.018312387791741474,0.22157646204140938,0.9997814
138,0.018312387791741474,0.2219397021431166,0.99977916
139,0.01867145421903052,0.2219397021431166,0.99977463
140,0.01867145421903052,0.22230294224482383,0.9997738
141,0.01938958707360862,0.22230294224482383,0.99976987
142,0.01938958707360862,0.22411914275335998,0.99976426
143,0.019748653500897665,0.22411914275335998,0.9997602
144,0.019748653500897665,0.22484562295677443,0.99975914
145,0.020466786355475764,0.22484562295677443,0.99975735
146,0.020466786355475764,0.22520886305848165,0.9997564
147,0.02082585278276481,0.22557210316018889,0.9997545
148,0.02082585278276481,0.22993098438067563,0.99973875
149,0.02118491921005386,0.22993098438067563,0.9997383
150,0.02118491921005386,0.23247366509262624,0.99973327
151,0.02154398563734291,0.23247366509262624,0.99973243
152,0.02154398563734291,0.2332001452960407,0.99972886
153,0.021903052064631955,0.2332001452960407,0.9997285
154,0.021903052064631955,0.23392662549945514,0.99972457
155,0.022262118491921005,0.23392662549945514,0.99972326
156,0.022262118491921005,0.23428986560116236,0.9997217
157,0.022621184919210054,0.23428986560116236,0.9997198
158,0.022621184919210054,0.23755902651652744,0.9997073
159,0.022980251346499104,0.23755902651652744,0.99970704
160,0.022980251346499104,0.23937522702506356,0.999701
161,0.02333931777378815,0.2397384671267708,0.9997002
162,0.02333931777378815,0.2408281874318925,0.9996939
163,0.02333931777378815,0.24155466763530695,0.99969375
164,0.02333931777378815,0.24191790773701416,0.9996934
165,0.0236983842010772,0.2422811478387214,0.9996891
166,0.0236983842010772,0.2426443879404286,0.9996867
167,0.02405745062836625,0.2426443879404286,0.9996828
168,0.02405745062836625,0.24409734834725755,0.99967813
169,0.024416517055655295,0.24409734834725755,0.999678
170,0.024416517055655295,0.24446058844896476,0.99967563
171,0.024775583482944345,0.24446058844896476,0.9996747
172,0.024775583482944345,0.24845622956774427,0.9996592
173,0.025134649910233394,0.24845622956774427,0.99965537
174,0.025134649910233394,0.2502724300762804,0.9996437
