,pres,recs,thresholds_prc
0,0.6550218340611353,1.0,0.00020850183500442654
1,0.654871122761031,0.9993333333333333,0.00020998355466872454
2,0.6551573426573427,0.9993333333333333,0.0002100480633089319
3,0.6554438128552689,0.9993333333333333,0.00022047030506655574
4,0.6557305336832896,0.9993333333333333,0.00022232349147088826
5,0.6560175054704596,0.9993333333333333,0.0002265935472678393
6,0.6563047285464098,0.9993333333333333,0.00023259676527231932
7,0.6565922032413491,0.9993333333333333,0.0002356632612645626
8,0.6568799298860648,0.9993333333333333,0.00023600368876941502
9,0.6571679088119246,0.9993333333333333,0.00023954131756909192
10,0.6574561403508772,0.9993333333333333,0.00024074659449979663
11,0.6577446248354542,0.9993333333333333,0.0002474203356541693
12,0.6580333625987709,0.9993333333333333,0.0002478292735759169
13,0.6583223539745279,0.9993333333333333,0.00026617548428475857
14,0.6586115992970123,0.9993333333333333,0.00028875781572423875
15,0.6589010989010989,0.9993333333333333,0.00029206008184701204
16,0.6591908531222516,0.9993333333333333,0.00029618715052492917
17,0.6594808622965244,0.9993333333333333,0.00029780654585920274
18,0.6597711267605634,0.9993333333333333,0.00029946473659947515
19,0.6600616468516072,0.9993333333333333,0.00030091285589151084
20,0.660352422907489,0.9993333333333333,0.0003106226213276386
21,0.6606434552666373,0.9993333333333333,0.000321009021718055
22,0.6609347442680776,0.9993333333333333,0.00032754213316366076
23,0.6612262902514336,0.9993333333333333,0.00032921796082518995
24,0.6615180935569285,0.9993333333333333,0.0003322866978123784
25,0.6618101545253863,0.9993333333333333,0.0003359059046488255
26,0.6621024734982333,0.9993333333333333,0.0003467929200269282
27,0.6623950508174989,0.9993333333333333,0.0003496745484881103
28,0.6626878868258178,0.9993333333333333,0.000362599384970963
29,0.6629809818664307,0.9993333333333333,0.0003748997987713665
30,0.6632743362831859,0.9993333333333333,0.0003902521566487849
31,0.6635679504205401,0.9993333333333333,0.00039665476651862264
32,0.6638618246235607,0.9993333333333333,0.0004026746319141239
33,0.6641559592379265,0.9993333333333333,0.0004037484177388251
34,0.6644503546099291,0.9993333333333333,0.0004040806961711496
35,0.6647450110864745,0.9993333333333333,0.0004199712711852044
36,0.6650399290150842,0.9993333333333333,0.0004207201418466866
37,0.665335108743897,0.9993333333333333,0.0004230541526339948
38,0.6656305506216696,0.9993333333333333,0.0004322703171055764
39,0.6659262549977788,0.9993333333333333,0.0004340008017607033
40,0.6662222222222223,0.9993333333333333,0.0004348532820586115
41,0.6665184526456203,0.9993333333333333,0.00044419761979952455
42,0.666814946619217,0.9993333333333333,0.0004454289737623185
43,0.6666666666666666,0.9986666666666667,0.0004479634517338127
44,0.6669634906500446,0.9986666666666667,0.000458080176031217
45,0.667260579064588,0.9986666666666667,0.0004599581297952682
46,0.6675579322638147,0.9986666666666667,0.0004848682729061693
47,0.6678555506018725,0.9986666666666667,0.0004942907835356891
48,0.6681534344335415,0.9986666666666667,0.0004964573890902102
49,0.6684515841142347,0.9986666666666667,0.0005162321613170207
50,0.66875,0.9986666666666667,0.0005181246087886393
51,0.6690486824475212,0.9986666666666667,0.0005291858687996864
52,0.6693476318141197,0.9986666666666667,0.0005496515077538788
53,0.6696468484577559,0.9986666666666667,0.0005564024322666228
54,0.6699463327370304,0.9986666666666667,0.0005767051479779184
55,0.6702460850111857,0.9986666666666667,0.0005779526545666158
56,0.6705461056401074,0.9986666666666667,0.000580163614358753
57,0.670846394984326,0.9986666666666667,0.0005920423427596688
58,0.671146953405018,0.9986666666666667,0.000593312201090157
59,0.6714477812640072,0.9986666666666667,0.0005958319525234401
60,0.6717488789237668,0.9986666666666667,0.0006163086509332061
61,0.6720502467474204,0.9986666666666667,0.0006174936424940825
62,0.6723518850987432,0.9986666666666667,0.000622280640527606
63,0.6726537943421643,0.9986666666666667,0.0006317122606560588
64,0.6729559748427673,0.9986666666666667,0.0006481841555796564
65,0.6732584269662921,0.9986666666666667,0.0006506217760033906
66,0.6735611510791367,0.9986666666666667,0.0006587384850718081
67,0.6738641475483581,0.9986666666666667,0.0006608463590964675
68,0.6741674167416741,0.9986666666666667,0.0006644460954703391
69,0.6744709590274651,0.9986666666666667,0.0006730743916705251
70,0.6747747747747748,0.9986666666666667,0.0006904177716933191
71,0.6750788643533123,0.9986666666666667,0.0007073075394146144
72,0.6753832281334535,0.9986666666666667,0.0007074987515807152
73,0.6756878664862427,0.9986666666666667,0.000708377396222204
74,0.6759927797833934,0.9986666666666667,0.0007114229374565184
75,0.6762979683972912,0.9986666666666667,0.0007118616485968232
76,0.6766034327009937,0.9986666666666667,0.0007137766806408763
77,0.6769091730682332,0.9986666666666667,0.0007399609894491732
78,0.6772151898734177,0.9986666666666667,0.0007448895485140383
79,0.6775214834916328,0.9986666666666667,0.0007475722231902182
80,0.6778280542986426,0.9986666666666667,0.0007815318531356752
81,0.6781349026708918,0.9986666666666667,0.0007893976289778948
82,0.6784420289855072,0.9986666666666667,0.0008212418179027736
83,0.678749433620299,0.9986666666666667,0.000833778758533299
84,0.6790571169537625,0.9986666666666667,0.0008504863362759352
85,0.6793650793650794,0.9986666666666667,0.0008673593401908875
86,0.6796733212341198,0.9986666666666667,0.0008721509948372841
87,0.6799818429414435,0.9986666666666667,0.0008876564679667354
88,0.6802906448683016,0.9986666666666667,0.0008953277720138431
89,0.6805997273966379,0.9986666666666667,0.0009127037483267486
90,0.6809090909090909,0.9986666666666667,0.000951568188611418
91,0.681218735788995,0.9986666666666667,0.0009886472253128886
92,0.6815286624203821,0.9986666666666667,0.001003491459414363
93,0.6818388711879836,0.9986666666666667,0.001016451744362712
94,0.6821493624772313,0.9986666666666667,0.0010518367635086179
95,0.6824601366742596,0.9986666666666667,0.001062641735188663
96,0.682771194165907,0.9986666666666667,0.0010882401838898659
97,0.6830825353397173,0.9986666666666667,0.001093112165108323
98,0.6833941605839416,0.9986666666666667,0.0011060464894399047
99,0.6837060702875399,0.9986666666666667,0.0011723663192242384
100,0.6840182648401827,0.9986666666666667,0.0011800796492025256
101,0.6843307446322522,0.9986666666666667,0.0012102535692974925
102,0.6846435100548446,0.9986666666666667,0.0012665590038523078
103,0.6849565614997714,0.9986666666666667,0.0012667207047343254
104,0.6852698993595608,0.9986666666666667,0.0012795956572517753
105,0.6851258581235697,0.998,0.0012895960826426744
106,0.6854395604395604,0.998,0.0013359541771933436
107,0.6857535501603298,0.998,0.0013449897523969412
108,0.6860678276810266,0.998,0.0013541255611926317
109,0.686382393397524,0.998,0.0014041363028809428
110,0.686697247706422,0.998,0.0014671888202428818
111,0.6870123910050482,0.998,0.0014752944698557258
112,0.6873278236914601,0.998,0.0014919776003807783
113,0.6876435461644465,0.998,0.0015353990020230412
114,0.6879595588235294,0.998,0.0016075216699391603
115,0.6882758620689655,0.998,0.0016704449662938714
116,0.6885924563017479,0.998,0.0016947048716247082
117,0.6889093419236079,0.998,0.0017065517604351044
118,0.6892265193370166,0.998,0.0018077855929732323
119,0.6895439889451865,0.998,0.001837742398492992
120,0.6898617511520737,0.998,0.0018449885537847877
121,0.690179806362379,0.998,0.001958205597475171
122,0.6904981549815498,0.998,0.002051157411187887
123,0.6908167974157822,0.998,0.0020913907792419195
124,0.6911357340720221,0.998,0.0021089548245072365
125,0.6914549653579677,0.998,0.0021299547515809536
126,0.6917744916820703,0.998,0.0021759753581136465
127,0.6920943134535368,0.998,0.0022391120437532663
128,0.6924144310823311,0.998,0.0022392747923731804
129,0.6927348449791763,0.998,0.0023089577443897724
130,0.6930555555555555,0.998,0.0023129507899284363
131,0.6933765632237147,0.998,0.002327390480786562
132,0.6936978683966636,0.998,0.0023713232949376106
133,0.694019471488178,0.998,0.002390193287283182
134,0.6943413729128015,0.998,0.0023972142953425646
135,0.6946635730858469,0.998,0.002444156678393483
136,0.6949860724233984,0.998,0.0024696211330592632
137,0.695308871342313,0.998,0.002573182573541999
138,0.695631970260223,0.998,0.002608370268717408
139,0.6959553695955369,0.998,0.002634017961099744
140,0.695813953488372,0.9973333333333333,0.0026662161108106375
141,0.6961377384830154,0.9973333333333333,0.0027217434253543615
142,0.6964618249534451,0.9973333333333333,0.0027421556878834963
143,0.696786213320913,0.9973333333333333,0.0027469205670058727
144,0.6971109040074557,0.9973333333333333,0.0027557662688195705
145,0.6974358974358974,0.9973333333333333,0.002760742325335741
146,0.6977611940298507,0.9973333333333333,0.0028061794582754374
147,0.6980867942137191,0.9973333333333333,0.0028925526421517134
148,0.6984126984126984,0.9973333333333333,0.0029486094135791063
149,0.6987389070527791,0.9973333333333333,0.00296227540820837
150,0.6990654205607477,0.9973333333333333,0.0030163628980517387
151,0.6993922393641889,0.9973333333333333,0.003057414200156927
152,0.6997193638914874,0.9973333333333333,0.003066923003643751
153,0.7000467945718297,0.9973333333333333,0.0031200044322758913
154,0.700374531835206,0.9973333333333333,0.003216577460989356
155,0.7007025761124122,0.9973333333333333,0.0032428514678031206
156,0.7010309278350515,0.9973333333333333,0.0032707680948078632
157,0.7013595874355368,0.9973333333333333,0.0032961268443614244
158,0.701688555347092,0.9973333333333333,0.003328847698867321
159,0.7020178320037541,0.9973333333333333,0.0033344815019518137
160,0.7023474178403756,0.9973333333333333,0.0035095647908747196
161,0.7026773132926256,0.9973333333333333,0.003544195555150509
162,0.7030075187969925,0.9973333333333333,0.0035985196009278297
163,0.7033380347907852,0.9973333333333333,0.0036086556501686573
164,0.7036688617121355,0.9973333333333333,0.003615238470956683
165,0.704,0.9973333333333333,0.003647449193522334
166,0.704331450094162,0.9973333333333333,0.003684693481773138
167,0.7046632124352331,0.9973333333333333,0.003711430821567774
168,0.704995287464656,0.9973333333333333,0.0038014627061784267
169,0.7053276756247053,0.9973333333333333,0.003829400986433029
170,0.7056603773584905,0.9973333333333333,0.003929622936993837
