,fprs,tprs,thresholds
0,0.0,0.0,2.0
1,0.0007352941176470588,0.085166784953868,1.0
2,0.0011029411764705882,0.085166784953868,0.9999695
3,0.0011029411764705882,0.08658623136976579,0.99993265
4,0.0014705882352941176,0.08658623136976579,0.9999318
5,0.0014705882352941176,0.09723207948899928,0.9998135
6,0.0014705882352941176,0.09794180269694819,0.99980253
7,0.0014705882352941176,0.10326472675656494,0.9997546
8,0.0022058823529411764,0.10326472675656494,0.99975175
9,0.0022058823529411764,0.10610361958836054,0.9997334
10,0.0022058823529411764,0.10681334279630944,0.9997315
11,0.0022058823529411764,0.10752306600425834,0.9997236
12,0.0022058823529411764,0.10823278921220723,0.9997209
13,0.0022058823529411764,0.11284599006387509,0.999686
14,0.0022058823529411764,0.11355571327182398,0.9996855
15,0.0022058823529411764,0.11497515968772179,0.9996768
16,0.002573529411764706,0.11497515968772179,0.9996754
17,0.002573529411764706,0.1185237757274663,0.9996517
18,0.0033088235294117647,0.1185237757274663,0.99965024
19,0.0033088235294117647,0.12100780695528744,0.9996289
20,0.004044117647058824,0.12100780695528744,0.99962723
21,0.004044117647058824,0.12207239176721078,0.9996196
22,0.004044117647058824,0.12278211497515969,0.9996195
23,0.004044117647058824,0.12952448545067424,0.99954754
24,0.004411764705882353,0.12952448545067424,0.99953425
25,0.004411764705882353,0.1327182398864443,0.99950576
26,0.004779411764705883,0.1327182398864443,0.9995054
27,0.004779411764705883,0.13307310149041873,0.9994993
28,0.005147058823529412,0.13307310149041873,0.99949646
29,0.005147058823529412,0.1433640880056778,0.9993793
30,0.0055147058823529415,0.1433640880056778,0.99937505
31,0.0055147058823529415,0.1447835344215756,0.99936086
32,0.0058823529411764705,0.1447835344215756,0.9993549
33,0.0058823529411764705,0.14691270404542228,0.9993266
34,0.0058823529411764705,0.14762242725337119,0.99932647
35,0.0058823529411764705,0.14939673527324343,0.9993099
36,0.00625,0.14939673527324343,0.9993038
37,0.00625,0.1497515968772179,0.99930334
38,0.00625,0.15046132008516677,0.9993005
39,0.006617647058823529,0.15046132008516677,0.99929774
40,0.006617647058823529,0.15720369056068134,0.9992291
41,0.006985294117647059,0.15720369056068134,0.9992287
42,0.006985294117647059,0.15791341376863025,0.99921834
43,0.006985294117647059,0.15862313697657912,0.9992077
44,0.006985294117647059,0.16784953867991484,0.9990765
45,0.007352941176470588,0.16784953867991484,0.9990651
46,0.007352941176470588,0.1710432931156849,0.9990094
47,0.007720588235294118,0.1710432931156849,0.9990036
48,0.007720588235294118,0.1717530163236338,0.9989857
49,0.008088235294117648,0.1717530163236338,0.9989839
50,0.008088235294117648,0.17246273953158267,0.998982
51,0.008455882352941176,0.17246273953158267,0.9989623
52,0.008455882352941176,0.17281760113555714,0.9989606
53,0.008823529411764706,0.17281760113555714,0.99895954
54,0.008823529411764706,0.17885024840312277,0.99886286
55,0.009191176470588236,0.17885024840312277,0.99885595
56,0.009191176470588236,0.18204400283889283,0.9988134
57,0.009558823529411765,0.18204400283889283,0.99881005
58,0.009558823529411765,0.1823988644428673,0.9988066
59,0.009558823529411765,0.18310858765081617,0.9988054
60,0.009558823529411765,0.18417317246273954,0.99878305
61,0.010294117647058823,0.18417317246273954,0.99876934
62,0.010294117647058823,0.18452803406671398,0.99876344
63,0.010661764705882353,0.18452803406671398,0.9987533
64,0.010661764705882353,0.19020581973030518,0.9986412
65,0.011029411764705883,0.19020581973030518,0.99863726
66,0.011029411764705883,0.19481902058197303,0.9985672
67,0.011397058823529411,0.19481902058197303,0.9985663
68,0.011397058823529411,0.19694819020581972,0.99852175
69,0.011764705882352941,0.19694819020581972,0.9985196
70,0.011764705882352941,0.19978708303761533,0.99847025
71,0.012867647058823529,0.19978708303761533,0.998439
72,0.012867647058823529,0.20049680624556424,0.9984137
73,0.013235294117647059,0.20049680624556424,0.99839455
74,0.013235294117647059,0.20191625266146204,0.9983724
75,0.013602941176470588,0.20191625266146204,0.99836785
76,0.013602941176470588,0.2036905606813343,0.99833375
77,0.013970588235294118,0.2036905606813343,0.9983291
78,0.013970588235294118,0.20581973030518097,0.99827135
79,0.014338235294117646,0.20581973030518097,0.9982705
80,0.014338235294117646,0.20723917672107878,0.9982522
81,0.014705882352941176,0.20723917672107878,0.99824345
82,0.014705882352941176,0.20865862313697658,0.99821234
83,0.015073529411764706,0.20865862313697658,0.99819946
84,0.015073529411764706,0.21078779276082327,0.9981658
85,0.015441176470588236,0.21078779276082327,0.9981635
86,0.015441176470588236,0.21114265436479773,0.99815
87,0.015808823529411764,0.21114265436479773,0.99811566
88,0.015808823529411764,0.21220723917672107,0.9980855
89,0.016176470588235296,0.21220723917672107,0.9980719
90,0.016176470588235296,0.2150461320085167,0.9980038
91,0.016544117647058824,0.2150461320085167,0.99799985
92,0.016544117647058824,0.22036905606813342,0.9979227
93,0.017279411764705883,0.22036905606813342,0.99791294
94,0.017279411764705883,0.22178850248403123,0.99788994
95,0.01764705882352941,0.22178850248403123,0.9978807
96,0.01764705882352941,0.22356281050390348,0.9978404
97,0.01838235294117647,0.22356281050390348,0.99783105
98,0.01838235294117647,0.22569198012775019,0.9977428
99,0.01875,0.22569198012775019,0.99773175
100,0.01875,0.22817601135557133,0.9976786
101,0.01911764705882353,0.22817601135557133,0.997678
102,0.01911764705882353,0.22924059616749468,0.99766517
103,0.01948529411764706,0.22924059616749468,0.99766076
104,0.01948529411764706,0.23101490418736692,0.9976065
105,0.019852941176470587,0.23101490418736692,0.99759007
106,0.019852941176470587,0.23846699787083037,0.9974045
107,0.02022058823529412,0.23846699787083037,0.9973896
108,0.02022058823529412,0.23917672107877927,0.9973869
109,0.021323529411764706,0.23917672107877927,0.99734783
110,0.021323529411764706,0.23988644428672817,0.99734616
111,0.021691176470588235,0.23988644428672817,0.99734604
112,0.021691176470588235,0.24414478353442157,0.9972568
113,0.022058823529411766,0.24414478353442157,0.9972516
114,0.022058823529411766,0.24556422995031937,0.99722373
115,0.022794117647058822,0.24556422995031937,0.99720323
116,0.022794117647058822,0.24627395315826828,0.9971775
117,0.023161764705882354,0.24627395315826828,0.9971764
118,0.023161764705882354,0.24982256919801277,0.9970789
119,0.02389705882352941,0.24982256919801277,0.99707234
120,0.02389705882352941,0.25017743080198723,0.99703217
121,0.02426470588235294,0.25017743080198723,0.9970131
122,0.02426470588235294,0.25195173882185945,0.9969625
123,0.02463235294117647,0.2523066004258339,0.9969602
124,0.02463235294117647,0.2540809084457062,0.9969259
125,0.02463235294117647,0.25479063165365506,0.9969248
126,0.025,0.25479063165365506,0.9969207
127,0.025,0.25798438608942514,0.99685514
128,0.02536764705882353,0.25798438608942514,0.9968515
129,0.02536764705882353,0.2590489709013485,0.9968058
130,0.025735294117647058,0.2590489709013485,0.9967981
131,0.025735294117647058,0.2604684173172463,0.9967476
132,0.02610294117647059,0.2604684173172463,0.9967475
133,0.02610294117647059,0.2618878637331441,0.99670297
134,0.026470588235294117,0.2618878637331441,0.99666363
135,0.026470588235294117,0.2700496806245564,0.99638003
136,0.026838235294117645,0.2700496806245564,0.9963722
137,0.026838235294117645,0.2707594038325053,0.9963715
138,0.027205882352941177,0.2707594038325053,0.99636453
139,0.027205882352941177,0.2735982966643009,0.9962418
140,0.027573529411764705,0.2735982966643009,0.996229
141,0.027573529411764705,0.279985805535841,0.9959488
142,0.027941176470588237,0.279985805535841,0.99594706
143,0.027941176470588237,0.28069552874378995,0.99594146
144,0.028676470588235293,0.28069552874378995,0.9959279
145,0.028676470588235293,0.2835344215755855,0.99583447
146,0.029044117647058824,0.2835344215755855,0.99581367
147,0.029044117647058824,0.29382540809084456,0.9954034
148,0.029411764705882353,0.29382540809084456,0.9954022
149,0.029411764705882353,0.2948899929027679,0.9953797
150,0.02977941176470588,0.2948899929027679,0.9953192
151,0.02977941176470588,0.29701916252661464,0.99527365
152,0.030147058823529412,0.29701916252661464,0.99527186
